instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
NSE_FO|56220,56220.0,FINNIFTY2470921400CE,,290.05,2024-07-09,21400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56221,56221.0,FINNIFTY2470921400PE,,721.5,2024-07-09,21400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56222,56222.0,FINNIFTY2470921450CE,,273.15,2024-07-09,21450.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56223,56223.0,FINNIFTY2470921450PE,,754.25,2024-07-09,21450.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56224,56224.0,FINNIFTY2470921500CE,,257.0,2024-07-09,21500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56225,56225.0,FINNIFTY2470921500PE,,787.7,2024-07-09,21500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56226,56226.0,FINNIFTY2470921550CE,,241.55,2024-07-09,21550.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56227,56227.0,FINNIFTY2470921550PE,,821.95,2024-07-09,21550.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56228,56228.0,FINNIFTY2470921600CE,,226.85,2024-07-09,21600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56229,56229.0,FINNIFTY2470921600PE,,856.85,2024-07-09,21600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56230,56230.0,FINNIFTY2470921650CE,,212.8,2024-07-09,21650.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56231,56231.0,FINNIFTY2470921650PE,,892.5,2024-07-09,21650.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56232,56232.0,FINNIFTY2470921700CE,,199.45,2024-07-09,21700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56233,56233.0,FINNIFTY2470921700PE,,928.8,2024-07-09,21700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56234,56234.0,FINNIFTY2470921750CE,,187.7,2024-07-09,21750.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56235,56235.0,FINNIFTY2470921750PE,,566.95,2024-07-09,21750.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56236,56236.0,FINNIFTY2470921800CE,,175.8,2024-07-09,21800.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56237,56237.0,FINNIFTY2470921800PE,,1004.45,2024-07-09,21800.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56238,56238.0,FINNIFTY2470921850CE,,163.5,2024-07-09,21850.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56239,56239.0,FINNIFTY2470921850PE,,1041.8,2024-07-09,21850.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56240,56240.0,FINNIFTY2470921900CE,,152.7,2024-07-09,21900.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56241,56241.0,FINNIFTY2470921900PE,,1080.65,2024-07-09,21900.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56242,56242.0,FINNIFTY2470921950CE,,142.45,2024-07-09,21950.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56243,56243.0,FINNIFTY2470921950PE,,1120.05,2024-07-09,21950.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56244,56244.0,FINNIFTY2470922000CE,,132.75,2024-07-09,22000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56245,56245.0,FINNIFTY2470922000PE,,1160.0,2024-07-09,22000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56246,56246.0,FINNIFTY2470922050CE,,123.6,2024-07-09,22050.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56247,56247.0,FINNIFTY2470922050PE,,1200.5,2024-07-09,22050.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56248,56248.0,FINNIFTY2470922100CE,,115.0,2024-07-09,22100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56249,56249.0,FINNIFTY2470922100PE,,1241.55,2024-07-09,22100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56250,56250.0,FINNIFTY2470922150CE,,106.85,2024-07-09,22150.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56251,56251.0,FINNIFTY2470922150PE,,1283.05,2024-07-09,22150.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56252,56252.0,FINNIFTY2470922200CE,,99.2,2024-07-09,22200.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56253,56253.0,FINNIFTY2470922200PE,,1325.05,2024-07-09,22200.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56254,56254.0,FINNIFTY2470922250CE,,92.0,2024-07-09,22250.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56255,56255.0,FINNIFTY2470922250PE,,1367.55,2024-07-09,22250.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56256,56256.0,FINNIFTY2470922300CE,,85.25,2024-07-09,22300.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56257,56257.0,FINNIFTY2470922300PE,,1410.4,2024-07-09,22300.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56258,56258.0,FINNIFTY2470922350CE,,78.95,2024-07-09,22350.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56261,56261.0,FINNIFTY2470922350PE,,1453.75,2024-07-09,22350.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56262,56262.0,FINNIFTY2470922400CE,,73.0,2024-07-09,22400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56263,56263.0,FINNIFTY2470922400PE,,1497.45,2024-07-09,22400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56264,56264.0,FINNIFTY2470922450CE,,521.9,2024-07-09,22450.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56265,56265.0,FINNIFTY2470922450PE,,1541.55,2024-07-09,22450.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56266,56266.0,FINNIFTY2470922500CE,,62.25,2024-07-09,22500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56267,56267.0,FINNIFTY2470922500PE,,1586.0,2024-07-09,22500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56268,56268.0,FINNIFTY2470922550CE,,493.8,2024-07-09,22550.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56269,56269.0,FINNIFTY2470922550PE,,1630.8,2024-07-09,22550.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56270,56270.0,FINNIFTY2470922600CE,,52.85,2024-07-09,22600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56271,56271.0,FINNIFTY2470922600PE,,420.0,2024-07-09,22600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56272,56272.0,FINNIFTY2470922650CE,,48.65,2024-07-09,22650.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56273,56273.0,FINNIFTY2470922650PE,,1721.35,2024-07-09,22650.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56274,56274.0,FINNIFTY2470922700CE,,447.05,2024-07-09,22700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56275,56275.0,FINNIFTY2470922700PE,,1767.1,2024-07-09,22700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56276,56276.0,FINNIFTY2470922750CE,,41.1,2024-07-09,22750.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56277,56277.0,FINNIFTY2470922750PE,,1813.1,2024-07-09,22750.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56278,56278.0,FINNIFTY2470922800CE,,37.7,2024-07-09,22800.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56279,56279.0,FINNIFTY2470922800PE,,1859.35,2024-07-09,22800.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56280,56280.0,FINNIFTY2470922850CE,,34.55,2024-07-09,22850.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56281,56281.0,FINNIFTY2470922850PE,,1905.85,2024-07-09,22850.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56282,56282.0,FINNIFTY2470922900CE,,31.65,2024-07-09,22900.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56283,56283.0,FINNIFTY2470922900PE,,1952.6,2024-07-09,22900.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56284,56284.0,FINNIFTY2470922950CE,,28.95,2024-07-09,22950.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56285,56285.0,FINNIFTY2470922950PE,,1999.55,2024-07-09,22950.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56286,56286.0,FINNIFTY2470923000CE,,26.45,2024-07-09,23000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56287,56287.0,FINNIFTY2470923000PE,,2046.75,2024-07-09,23000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56288,56288.0,FINNIFTY2470923050CE,,24.15,2024-07-09,23050.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56289,56289.0,FINNIFTY2470923050PE,,2094.1,2024-07-09,23050.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56290,56290.0,FINNIFTY2470923100CE,,22.05,2024-07-09,23100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56291,56291.0,FINNIFTY2470923100PE,,2141.6,2024-07-09,23100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56292,56292.0,FINNIFTY2470923150CE,,20.1,2024-07-09,23150.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56293,56293.0,FINNIFTY2470923150PE,,2189.3,2024-07-09,23150.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56294,56294.0,FINNIFTY2470923200CE,,18.3,2024-07-09,23200.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56297,56297.0,FINNIFTY2470923200PE,,2237.15,2024-07-09,23200.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56298,56298.0,FINNIFTY2470923250CE,,16.65,2024-07-09,23250.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56299,56299.0,FINNIFTY2470923250PE,,2285.15,2024-07-09,23250.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56300,56300.0,FINNIFTY2470923300CE,,15.1,2024-07-09,23300.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56303,56303.0,FINNIFTY2470923300PE,,2333.3,2024-07-09,23300.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56304,56304.0,FINNIFTY2470923350CE,,13.7,2024-07-09,23350.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56305,56305.0,FINNIFTY2470923350PE,,2381.55,2024-07-09,23350.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56306,56306.0,FINNIFTY2470923400CE,,12.45,2024-07-09,23400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56307,56307.0,FINNIFTY2470923400PE,,2429.95,2024-07-09,23400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56308,56308.0,FINNIFTY2470923450CE,,11.25,2024-07-09,23450.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56309,56309.0,FINNIFTY2470923450PE,,2478.4,2024-07-09,23450.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56310,56310.0,FINNIFTY2470923500CE,,10.2,2024-07-09,23500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56311,56311.0,FINNIFTY2470923500PE,,2527.0,2024-07-09,23500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56312,56312.0,FINNIFTY2470923550CE,,9.25,2024-07-09,23550.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56313,56313.0,FINNIFTY2470923550PE,,2575.7,2024-07-09,23550.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56314,56314.0,FINNIFTY2470923600CE,,8.35,2024-07-09,23600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56315,56315.0,FINNIFTY2470923600PE,,2624.45,2024-07-09,23600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56316,56316.0,FINNIFTY2470923650CE,,7.55,2024-07-09,23650.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56317,56317.0,FINNIFTY2470923650PE,,2673.3,2024-07-09,23650.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56318,56318.0,FINNIFTY2470923700CE,,6.8,2024-07-09,23700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56319,56319.0,FINNIFTY2470923700PE,,2722.2,2024-07-09,23700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56320,56320.0,FINNIFTY2470923750CE,,,2024-07-09,23750.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56321,56321.0,FINNIFTY2470923750PE,,,2024-07-09,23750.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56322,56322.0,FINNIFTY2470923800CE,,5.5,2024-07-09,23800.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56323,56323.0,FINNIFTY2470923800PE,,2820.2,2024-07-09,23800.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56324,56324.0,FINNIFTY2470923850CE,,,2024-07-09,23850.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56325,56325.0,FINNIFTY2470923850PE,,,2024-07-09,23850.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56326,56326.0,FINNIFTY2470923900CE,,105.3,2024-07-09,23900.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56327,56327.0,FINNIFTY2470923900PE,,2918.45,2024-07-09,23900.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56330,56330.0,FINNIFTY2470924000CE,,66.0,2024-07-09,24000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56331,56331.0,FINNIFTY2470924000PE,,3016.9,2024-07-09,24000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56334,56334.0,FINNIFTY2470924100CE,,2.9,2024-07-09,24100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56335,56335.0,FINNIFTY2470924100PE,,3115.5,2024-07-09,24100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56338,56338.0,FINNIFTY2470924200CE,,2.3,2024-07-09,24200.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56339,56339.0,FINNIFTY2470924200PE,,3214.25,2024-07-09,24200.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56342,56342.0,FINNIFTY2470924300CE,,58.5,2024-07-09,24300.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56343,56343.0,FINNIFTY2470924300PE,,3313.05,2024-07-09,24300.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56346,56346.0,FINNIFTY2470924400CE,,1.45,2024-07-09,24400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56347,56347.0,FINNIFTY2470924400PE,,3412.0,2024-07-09,24400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56352,56352.0,FINNIFTY2470924500CE,,38.15,2024-07-09,24500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56353,56353.0,FINNIFTY2470924500PE,,3511.0,2024-07-09,24500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56356,56356.0,FINNIFTY2470924600CE,,0.9,2024-07-09,24600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56357,56357.0,FINNIFTY2470924600PE,,3610.05,2024-07-09,24600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56358,56358.0,FINNIFTY2470924700CE,,29.3,2024-07-09,24700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56359,56359.0,FINNIFTY2470924700PE,,3709.15,2024-07-09,24700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56360,56360.0,FINNIFTY2470924800CE,,24.1,2024-07-09,24800.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56361,56361.0,FINNIFTY2470924800PE,,3808.3,2024-07-09,24800.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56364,56364.0,FINNIFTY2470924900CE,,0.45,2024-07-09,24900.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56365,56365.0,FINNIFTY2470924900PE,,3907.5,2024-07-09,24900.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56366,56366.0,FINNIFTY2470925000CE,,,2024-07-09,25000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56367,56367.0,FINNIFTY2470925000PE,,,2024-07-09,25000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56368,56368.0,FINNIFTY2470925100CE,,,2024-07-09,25100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56369,56369.0,FINNIFTY2470925100PE,,,2024-07-09,25100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|56824,56824.0,FINNIFTY2472325100CE,,,2024-07-23,25100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|56825,56825.0,FINNIFTY2472325100PE,,,2024-07-23,25100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|61136,61136.0,FINNIFTY2470219000CE,,2603.7,2024-07-02,19000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|61146,61146.0,FINNIFTY2470219000PE,,6.35,2024-07-02,19000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|61167,61167.0,FINNIFTY2470219100CE,,2506.35,2024-07-02,19100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|61168,61168.0,FINNIFTY2470219100PE,,8.15,2024-07-02,19100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|62799,62799.0,FINNIFTY2470219200CE,,2409.4,2024-07-02,19200.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|62800,62800.0,FINNIFTY2470219200PE,,10.35,2024-07-02,19200.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|63911,63911.0,NIFTY2470424350CE,,34.85,2024-07-04,24350.0,0.05,25.0,OPTIDX,CE,NSE_FO
NSE_FO|63912,63912.0,NIFTY2470424350PE,,760.2,2024-07-04,24350.0,0.05,25.0,OPTIDX,PE,NSE_FO
NSE_FO|63913,63913.0,NIFTY2470424400CE,,17.1,2024-07-04,24400.0,0.05,25.0,OPTIDX,CE,NSE_FO
NSE_FO|63914,63914.0,NIFTY2470424400PE,,806.0,2024-07-04,24400.0,0.05,25.0,OPTIDX,PE,NSE_FO
NSE_FO|63915,63915.0,NIFTY2470424450CE,,52.55,2024-07-04,24450.0,0.05,25.0,OPTIDX,CE,NSE_FO
NSE_FO|63916,63916.0,NIFTY2470424450PE,,854.1,2024-07-04,24450.0,0.05,25.0,OPTIDX,PE,NSE_FO
NSE_FO|63949,63949.0,FINNIFTY2470219300CE,,2312.95,2024-07-02,19300.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|63950,63950.0,FINNIFTY2470219300PE,,13.05,2024-07-02,19300.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|63953,63953.0,FINNIFTY2470219400CE,,2217.1,2024-07-02,19400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|63959,63959.0,FINNIFTY2470219400PE,,16.4,2024-07-02,19400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65339,65339.0,FINNIFTY2470219500CE,,2121.9,2024-07-02,19500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65340,65340.0,FINNIFTY2470219500PE,,20.4,2024-07-02,19500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65341,65341.0,FINNIFTY2470219550CE,,2074.65,2024-07-02,19550.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65344,65344.0,FINNIFTY2470219550PE,,22.7,2024-07-02,19550.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65345,65345.0,FINNIFTY2470219600CE,,2027.55,2024-07-02,19600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65346,65346.0,FINNIFTY2470219600PE,,25.2,2024-07-02,19600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65347,65347.0,FINNIFTY2470219650CE,,1980.7,2024-07-02,19650.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65348,65348.0,FINNIFTY2470219650PE,,27.9,2024-07-02,19650.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65349,65349.0,FINNIFTY2470219700CE,,1934.1,2024-07-02,19700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65350,65350.0,FINNIFTY2470219700PE,,30.9,2024-07-02,19700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65351,65351.0,FINNIFTY2470219750CE,,1887.8,2024-07-02,19750.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65354,65354.0,FINNIFTY2470219750PE,,34.15,2024-07-02,19750.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65355,65355.0,FINNIFTY2470219800CE,,1841.7,2024-07-02,19800.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65356,65356.0,FINNIFTY2470219800PE,,37.65,2024-07-02,19800.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65357,65357.0,FINNIFTY2470219850CE,,1795.95,2024-07-02,19850.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65358,65358.0,FINNIFTY2470219850PE,,41.5,2024-07-02,19850.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65359,65359.0,FINNIFTY2470219900CE,,1750.5,2024-07-02,19900.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65396,65396.0,FINNIFTY2470219900PE,,45.6,2024-07-02,19900.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65397,65397.0,FINNIFTY2470219950CE,,1705.35,2024-07-02,19950.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65406,65406.0,FINNIFTY2470219950PE,,50.05,2024-07-02,19950.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65407,65407.0,FINNIFTY2470220000CE,,1660.6,2024-07-02,20000.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65408,65408.0,FINNIFTY2470220000PE,,54.85,2024-07-02,20000.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65409,65409.0,FINNIFTY2470220050CE,,1616.15,2024-07-02,20050.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65412,65412.0,FINNIFTY2470220050PE,,60.05,2024-07-02,20050.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65413,65413.0,FINNIFTY2470220100CE,,1572.15,2024-07-02,20100.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65415,65415.0,FINNIFTY2470220100PE,,65.6,2024-07-02,20100.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65416,65416.0,FINNIFTY2470220150CE,,1528.5,2024-07-02,20150.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65417,65417.0,FINNIFTY2470220150PE,,71.55,2024-07-02,20150.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65418,65418.0,FINNIFTY2470220200CE,,1485.3,2024-07-02,20200.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65419,65419.0,FINNIFTY2470220200PE,,77.9,2024-07-02,20200.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65420,65420.0,FINNIFTY2470220250CE,,1442.55,2024-07-02,20250.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65425,65425.0,FINNIFTY2470220250PE,,84.75,2024-07-02,20250.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65426,65426.0,FINNIFTY2470220300CE,,1400.25,2024-07-02,20300.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65427,65427.0,FINNIFTY2470220300PE,,92.0,2024-07-02,20300.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65428,65428.0,FINNIFTY2470220350CE,,1358.45,2024-07-02,20350.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65429,65429.0,FINNIFTY2470220350PE,,99.8,2024-07-02,20350.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65430,65430.0,FINNIFTY2470220400CE,,1317.15,2024-07-02,20400.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65525,65525.0,FINNIFTY2470220400PE,,108.05,2024-07-02,20400.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65526,65526.0,FINNIFTY2470220450CE,,1276.35,2024-07-02,20450.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65527,65527.0,FINNIFTY2470220450PE,,116.85,2024-07-02,20450.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65528,65528.0,FINNIFTY2470220500CE,,1236.1,2024-07-02,20500.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65529,65529.0,FINNIFTY2470220500PE,,126.15,2024-07-02,20500.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65530,65530.0,FINNIFTY2470220550CE,,1196.35,2024-07-02,20550.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65531,65531.0,FINNIFTY2470220550PE,,136.05,2024-07-02,20550.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65532,65532.0,FINNIFTY2470220600CE,,1157.25,2024-07-02,20600.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65535,65535.0,FINNIFTY2470220600PE,,146.5,2024-07-02,20600.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65536,65536.0,FINNIFTY2470220650CE,,1118.7,2024-07-02,20650.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65539,65539.0,FINNIFTY2470220650PE,,157.55,2024-07-02,20650.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65540,65540.0,FINNIFTY2470220700CE,,1080.8,2024-07-02,20700.0,0.05,40.0,OPTIDX,CE,NSE_FO
NSE_FO|65545,65545.0,FINNIFTY2470220700PE,,169.2,2024-07-02,20700.0,0.05,40.0,OPTIDX,PE,NSE_FO
NSE_FO|65546,65546.0,FINNIFTY2470220750CE,,1044.3,2024-07-02,20750.0,0.05,40.0,OPTIDX,CE,NSE_FO
